,At5g12080,MSL10,,Mechanosensitive Channel of Small Conductance-Like ,C,CLB,B,CPR,Abnormal stretch-activated channel activity,RV,E. Haswell,2008,High,0,At5g19520,,,,
,At5g12130,PDE149,ATTERC,Pigment Defective Embryo,C,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect),TD,D. Meinke,2002,Unique,7.8,At5g08120,11.2,Transmembrane Transport Protein,,CPT  (4)
,At5g12200,PYD2,,Pyrimidine,C,CND,H,NUT,Unable to use urea as primary nitrogen source,RV,R. Slocum,2009,Unique,8.00E-13,At4g04955,10.5,Dihydropyrimidinase; Uracil Catabolism,,
,At5g12210,RGBT1,,RAB Geranylgeranyl Transferase,C,MRP,V,"GRS, LEF, ARC, FSM, SRF",Dwarf; Small rosette leaves; Increased branching; Abnormal flower morphology; Reduced fertility,RV,Z. Zarsky,2010,High,2.00E-155,At3g12070,,,,Not Evaluated
,At5g12390,FIS1B,,Fission,NC,MRP,V,"GRS, CUL",Semi-dwarf; Abnormal mitochondria and peroxisome morphology,RNAi,J. Hu,2008,Moderate,8.00E-36,At3g57090,11.1,DRP Organelle Anchor Protein; Mitochondria and Peroxisome Division,MIT  (0),
,At5g12840,EMB2220,HAP2A,Embryo Defective,NC,ESN,S,MSD,Embryo defective; 50% defective seeds,TD,D. Meinke,2002,Moderate,6.00E-36,At3g20910,7,CCAAT Box Transcription Factor,,
,At5g12860,pOMT1,DIT1,Plastidic 2-Oxoglutarate/Malate Transporter,NC,MRP,V,GRS,Slow growth,RV,M. Taniguchi,2011,High,3.00E-124,At5g64290,,,,Not Evaluated
,At5g13010,EMB3011,OMA ,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,TD,D. Meinke,2004,Moderate,0,At3g26560,2.3,RNA Helicase,,
,At5g13080,WRKY75,,WRKY Transcription Factor,C,CND,I,PTH,Susceptible to bacterial infection,RV,J. Caballero,2009,Moderate,2.00E-37,At3g01970,,,,
,At5g13150,EXO70C1,,Exocyst Subunit,NC,ESN,G,"MGD, GRS, ROT, SRF",Male gametophyte defective; Homozygotes are viable: Short roots; Slow growth; Reduced fertility,RV,C. Liu,2010,High,4.00E-142,At5g13990,11.3,Component of Exocyst Complex,,Not Evaluated
,At5g13160,PBS1,AVRPPHB ,avrPphB Susceptible,C,CND,I,PTH,Susceptible to specific strains of Pseudomonas syringae,MB,R. Innes,2001,High,2.00E-169,At5g18610,,,,
,At5g13170,SAG29,SWEET15,Senescence Associated Gene,C,CND,H,CHS,Resistant to salt,RV,C. Park,2011,Moderate,5.00E-72,At5g23660,,,,Not Evaluated
,At5g13290,CRN,SOL2,Coryne,C,MRP,R,FSM,Club-shaped siliques; Floral defects,MB,R. Simon,2008,Moderate,3.00E-49,At2g31880,,,,
,At5g13300,SFC,AGD3; VAN3,Scarface,C,CLB,C,TCM,Abnormal vein patterning,MB,L. Seiburth,2000,High,0,At5g61980,,,,
,At5g13320,PBS3,GDG1; WIN3,AvrPphB Susceptible ,NC,CND,I,PTH,Susceptible to avirulent bacteria,MB,R. Innes,1999,High,0,At1g23160,,,,
,At5g13480,FY,,Late Flowering,C,ESN,S,"EMB, W:FLT",Null: Embryo defective; Preglobular; Knockdown: Late flowering,UNK,C. Dean,2005,Unique,2.00E-23,At4g15900,2.3,Nuclear RNA Binding Protein; Polyadenylation Factor ,,
,At5g13510,EMB3136,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,D. Meinke,2011,Moderate,8.00E-54,At3g12370,3.1,Chloroplast 50S Ribosomal Protein L10,,CPT  (4)
,At5g13530,KEG,,Keep On Going,C,ESN,L,SRL,Seedling lethal,RV,J. Callis,2006,Moderate,2.00E-31,At4g32250,,,,Not Evaluated
,At5g13550,SULTR4;1,,Sulfate Transporter,NC,MRP,R,SSC,Slightly reduced seed mass,RV,K. Gallardo,2010,High,0,At3g12520,,,,Not Evaluated
,At5g13570,DCP2,TDT,Decapping ,C,ESN,L,"SRL, TCM",Seedling lethal; Abnormal vasculature,RV,Y. Watanabe,2007,Unique,1.6,At2g29920,2.3,mRNA Decapping Complex Subunit,,
,At5g13630,GUN5,CHLH; CCH,Genomes Uncoupled,C,MRP,V,PIG,Pale green,OTH,J. Chory,2001,Unique,1.6,At3g08840,10.2,"Magnesium Chelatase, Subunit H",,CPT  (5)
,At5g13650,SVR3,,Suppressor of Variegation,C,CND,P,TMP,Leaf chlorosis at low temperature,MB; RV,F. Yu,2010,High,6.00E-121,At2g31060,,,,Not Evaluated
,At5g13680,ELO2,ABO1,Elongata,C,MRP,V,"GER, NLS, ROT, LEF, IST, ARC, WAT",Very low germination rate; Slow seedling growth; Narrow leaves; Short inflorescence stems and primary root; Altered inflorescence architecture; Resistant to drought,MB,Z. Gong,2006,Unique,0.94,At3g26540,12,"Elongator Complex Subunit; Roles in transcription elongation, secretion, and tRNA modification",,
,At5g13690,CYL1,NAGLU,Cyclops,C,ESN,S,EMB,Embryo defective; Preglobular,TD,M. Devic,2008,Unique,6.2,At3g06610,10.4,Alpha-N-Acetyl-Glucosaminidase; Arabinogalactan Protein Metabolism,,
,At5g13710,SMT1,CPH,Sterol Methyltransferase,C,ESN,S,EMB,Embryo defective; Cotyledon,TN,G. Fink,2000,Moderate,2.00E-71,At1g76090,10.5,Sterol Methyltransferase; Sterol Biosynthesis,,
,At5g13800,PPH,,Pheophytinase,C,MRP,V,MSL,Leaves stay green during senescence,RV,S. Hortensteiner,2009,Unique,2.00E-27,At4g36530,10.5,Pheophytin Hydrolase; Chlorophyll Breakdown,,CPT  (3)
,At5g13910,LEP,,Leafy Petiole,C,MRP,V,NLS,Short hypocotyl; Small cotyledons,TD,M. Neff,2005,Unique,9.00E-22,At5g18560,7,AP2 Transcription Factor,,
,At5g13930,TT4,CHS,Transparent Testa,C,MRP,R,"PIG, SSC",Yellow seed coat,OTH,H. Goodman,2001,Moderate,2.00E-78,At4g34850,,,,
,At5g13960,KYP,SDG33; SUVH4,Kryptonite,C,CLB,B,CPR,Complete loss of cytosine methylation resulting in the reactivation of endogenous transposons,MB,S. Jacobsen,2002,High,5.00E-94,At2g22740,,,,
,At5g14100,NAP14,ABCI11,Non-Intrinsic ABC Protein,C,MRP,V,GER,Complete loss of germination without exogenous sucrose,RV,N. Keren,2010,Unique,1.00E-15,At1g65410,12,Putative Role in Iron Transport or Homeostasis,,Not Evaluated
,At5g14170,EMB262,CHC1,Embryo Defective,NC,ESN,S,"EMB, W:GRS, W:OBI",Null: Embryo defective; Cotyledon; Knockdown: Dwarf; Resistant to Agrobacterium transformation in roots,RV,D. Meinke,2010,Moderate,2.00E-152,At3g01890,6.1,Chromodomain Remodeling Complex; Chromatin Modification,,
,At5g14180,MPL1,,Myzus persicae-Induced Lipase,C,CND,I,PTH,Susceptible to green peach aphid,RV,J. Shah,2010,Moderate,3.00E-78,At2g15230,,,,Not Evaluated
,At5g14200,IMD1,MAM-D1,,C,CLB,B,PRA,Abnormal glucosinolate composition,RV,M. Hirai,2009,High,0,At1g31180,10.5,Methionine Chain Elongation; Glucosinolate Biosynthesis,,CPT  (3)
,At5g14250,FUS11,COP13; CSN3,Fusca,C,ESN,L,"SRL, PIG",Seedling lethal; Red seedlings due anthocyanin accumulation,OTH,X. Deng,2001,Unique,9.00E-06,At1g75990,5,COP9 Signalosome Component,,
,At5g14320,EMB3137,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,D. Meinke,2011,Unique,1.00E-24,At1g77750,3.1,Chloroplast 30S Ribosomal Protein S13,,CPT  (5)
,At5g14570,AtNRT2.7,,High Affinity Nitrate Transporter,C,CLB,B,PRA,Low nitrate levels in seeds,RV,F. Daniel-Vedele,2007,High,6.00E-119,At1g12940,,,,
,At5g14660,PDF1B,DEF2,Peptide Deformylase,NC,ESN,L,"SRL, PIG",Seedling lethal; Albino,RV,T. Meinnel,2003,Unique,1.00E-20,At1g15390,3.3,Peptide Deformylase,,CPT  (5)
,At5g14750,WER1,MYB66,Werewolf,C,CLB,C,"STT, RTH, TCM",Increased root hair production; Increased stomatal density on hypocotyls; Abnormal root epidermal cell patterning,MB,J. Schiefelbein,1999,Moderate,2.00E-66,At5g40330,,,,
,At5g14760,AO,,Aspartic Oxidase,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,T. Hashimoto,2007,Moderate,4.00E-67,At5g66760,10.1,NAD Biosynthesis,,CPT  (4)
,At5g14800,EMB2772,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,RV,D. Meinke,2007,Unique,0.67,At4g29120,10.1,Proline Biosynthesis,,
,At5g14870,CNGC18,,Cyclic Nucleotide-Gated Channel,C,ESN,G,GAM,Complete male gametophyte defective,RV,J. Harper,2007,High,0,At3g48010,11.2,Cyclic Nucleotide Gated Channel,,
,At5g14960,E2FD,DEL2; E2L1,,C,MRP,V,ROT,Long roots,RV,D. Albani,2009,High,2.00E-107,At3g01330,,,,
,At5g15130,WRKY72,,WRKY DNA-Binding Protein,C,CND,I,PTH,Susceptible to fungal infection,RV,T. Eulgem,2010,Moderate,4.00E-37,At1g18860,,,,Not Evaluated
,At5g15170,TDP,,Tyrosyl-DNA Phosphodiesterase,C,MRP,V,"GRS, ARC, FLT",Dwarf; Increased branching; Early flowering,TD,S. Kim,2010,Unique,4.00E-05,At5g07400,1,Tyrosyl-DNA Phosphodiesterase; DNA Repair,,Not Evaluated
,At5g15410,DND1,AtCNGC2,Defense No Death,C,MRP,V,"GRS, PTH",Dwarf; Complete loss of hypersensitive response in response to avirulent Pseudomonas syringae,MB,A. Bent,2000,High,1.00E-156,At5g54250,,,,
,At5g15450,CLPB3,CLPB-P; APG6,Casein Lytic Proteinase,C,ESN,L,SRL,Seedling lethal without exogenous sucrose; With exogenous sucrose: Pale green,RV,E. Vierling,2006,High,0,At2g25140,4.1,Chloroplast Hsp101 Homolog; Molecular Chaperone,,CPT  (4)
,At5g15470,GAUT14,,Galacturonosyltransferase,C,CLB,B,PRA,Abnormal xylan and pectin levels in cell walls,RV,D. Mohnen,2009,High,0,At3g01040,,,,
,At5g15540,EMB2773,AtSCC2,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,RV,D. Meinke,2007,Unique,1.00E-04,At1g05380,6.2,Adherin; Sister Chromatid Cohesion,,
,At5g15700,RPOTmp,RPOT2,DNA-Directed RNA Polymerase,C,MRP,V,"GRS, LEF",Slow growth; Wrinkly rosette leaves,RV,J. Whelan,2009,High,0,At1g68990,2.1,Phage-Type RNA Polymerase,MIT  (1),CPT  (4)
,At5g15840,CO,FG,Constans,C,MRP,T,FLT,Late flowering,MB,G. Coupland,1995,High,2.00E-105,At5g15850,,,,
,At5g15920,EMB2782,MSS2; SMC5,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,RV,D. Meinke,2008,Unique,2.00E-12,At5g61460,6.2,SMC Family Protein; Chromosome Dynamics,,
,At5g16000,NIK1,,NSP-Interacting Kinase,C,CND,I,PTH,Susceptible to viral infection,RV,E. Fontes,2009,High,0,At3g25560,,,,
,At5g16020,GEX3,,Gamete Expressed,NC,ESN,G,MGD,Female gametophyte defective,RNAi,S. McCormick,2008,Unique,0.029,At5g35930,13,Unknown; Plasma-Membrane Localized,,
,At5g16260,ELF9,,Early flowering,C,CND,P,LIT,Early flowering under short days,TD,Y. Noh,2009,Unique,5.00E-06,At3g47120,2.3,RNA Binding Protein; Role in Nonsense-Mediated mRNA Decay,,
,At5g16270,SYN4,,Sister Chromatid Cohesion 1 Protein,C,CLB,C,CUL,Reduced sister chromatid alignment; No other phenotypes detected,RV,I. Schubert,2009,Moderate,2.00E-36,At3g59550,,,,
,At5g16390,CAC1A,,Biotin Carboxyl Carrier Protein,C,ESN,G,EMG,Embryo defective; Male gametophyte defective,RV,E. Wurtele,2003,Moderate,1.00E-47,At5g15530,10.1,Biotin Carboxyl Carrier Protein; Acetyl-CoA carboxylase subunit; Fatty Acid Biosynthesis,,CPT  (4)
,At5g16530,PIN5,,Pin Formed,C,MRP,V,"NLS, ROT, HRM",Abnormal hypocotyl and root growth; Insensitive to IAA,RV,J. Friml,2009,Moderate,4.00E-67,At5g15100,,,,
,At5g16560,KAN,,Kanadi,C,MRP,V,"LEF, FSM, OVP, STT",Cupped first true leaves; Rolled leaves that become flat over time; Abnormal pistil development; Ectopic ovules on outside of carpels; Abnormal trichome patterning,TD,S. Poethig,2001,Moderate,1.00E-39,At1g32240,,,,
,At5g16620,PDE120,TIC40,Pigment Defective Embryo ,C,ESN,L,"SRL, PIG",Seedling lethal (inferred from pigment defect),TD,D. Meinke,2002,Unique,2.00E-04,At4g22670,4.2,Chloroplast Protein Import; ,,CPT  (4)
,At5g16715,EMB2247,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2003,High,0,At1g14610,3.2,Amino Acyl tRNA Synthetase (Valine),MIT  (2),CPT  (4)
,At5g16750,TOZ,,Tormoz,C,ESN,G,EMG,Embryo defective; Female gametophyte defective,TN,M. Griffith,2003,Unique,4.00E-20,At3g49660,13,Uncertain; Nucleolar WD-40 Repeat Protein,,
,At5g16780,MDF,DOT2,Meristem Defective,C,ESN,L,"SRL, NLS",Seedling lethal; Increased cotyledon number,RV,K. Lindsey,2009,Unique,4.00E-15,At3g14700,12,RS Domain Protein; Putative Role in Transcription or RNA Processing,,
,At5g16830,SYP21,PEP12,Syntaxin of Plants,C,ESN,G,GAM,Complete male gametophyte defective,RV,N. Raikhel,2001,Moderate,2.00E-62,At5g46860,11.3,Transport Vesicle-Membrane Fusion,,
,At5g16910,CSLD2,,Cellulose Synthase Like,C,CLB,C,RTH,"Short, abnormal root hairs",RV,W. Willats,2008,High,0,At3g03050,,,,
,At5g17220,TT19,GSTF12; GST26,Transparent Testa,C,MRP,R,"PIG, SSC",Pale seed coat,TN; RV,M. Gruber,2010,Moderate,6.00E-79,At3g03190,,,,Not Evaluated
,At5g17290,APG5,ATG5,Autophagy,C,MRP,V,"GRS, FLT",Dwarf; Late flowering,RV,R. Vierstra,2005,Unique,0.67,At1g10970,13,Putative Role During Autophagy,,
,At5g17330,GAD,GAD1,Glutamate Decarboxylate ,C,CLB,B,PRA,Low GABA levels in roots,RV,H. Fromm,2004,High,0,At2g02010,,,,
,At5g17400,ER-ANT1,,Endoplasmic Reticulum-Denine Nucleotide Transporter ,C,MRP,V,"PIG, GRS, ROT, ARC, SSC","Very slow growth; Dwarf; Short roots; Increased branching; Pale green; Small, translucent seeds",RV,J. Tjaden,2008,High,2.00E-94,At4g28390,,,,
,At5g17420,IRX3,MUR10,Irregular Xylem,C,CLB,C,TCM,Collapsed xylem; Cellulose-deficient secondary walls,MB,S. Turner,1999,High,0,At5g05170,,,,
,At5g17520,RCP1,MEX1,Root Cap,C,MRP,V,"PIG, GRS",Dwarf; Pale green; Elevated maltose levels,MB,S. Zeeman,2004,Moderate,5.00E-118,At5g17523,11.2,Maltose Transporter,,
,At5g17690,TFL2,LHP1,Terminal Flower,C,MRP,V,"GRS, FSM, FLT",Dwarf; Abnormal flower morphology; Early flowering,MB,K. Goto,2003,Unique,0.42,At1g80740,6.1,Polycomb Chromatin Remodeling Protein,,
,At5g17710,EMB1241,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,TD,D. Meinke,2003,Moderate,2.00E-48,At1g36390,4.1,Chloroplast GrpE Protein; Chloroplast Protein Maintenance; Interacts with Hsp70,,CPT  (3)
,At5g17770,AtCBR,CBR1,NADH:Cytochrome B5 Reductase,C,CLB,B,PRA,Low hydroxyl fatty acid levels in seeds,MB,J. Browse,2006,Moderate,6.00E-54,At5g20080,,,,
,At5g17880,CSA1,,Constitutive Shade-Avoidance,C,CND,P,LIT,"Long petioles and erect, pale leaves under high red:far-red light",TD,M. Yanovsky,2006,High,0,At3g51570,,,,
,At5g17890,CHS3,DAR4,Chilling Sensitive,C,CND,P,TMP,Sensitive to low temperature,MB,S. Yang,2010,Moderate,0,At4g36140,,,,Not Evaluated
,At5g17990,TRP1,PAT1,Tryptophan Biosynthesis,C,ESN,L,SRL,Seedling lethal without exogenous tryptophan,OTH,R. Last,1991,Unique,0.029,At1g70570,10.1,TPR Protein; Tryptophan Biosynthesis,,CPT  (4)
,At5g18000,VDD,,Verdandi,C,ESN,G,GEM,Female gametophyte defective; Embryo defective,RV,L. Colombo,2010,High,2.00E-94,At5g18090,7,Putative Transcription Factor,,Not Evaluated
,At5g18170,GDH1,,Glutamate Dehydrogenase,C,CND,H,NUT,Seedling growth sensitive to inorganic nitrogen,OTH,G. Coruzzi,1996,High,0,At3g03910,10.1,Glutamate Dehydrogenase; Glutamate Biosynthesis,MIT  (2),CPT  (0)
,At5g18560,PUCHI,,,C,MRP,V,ROT,Abnormal lateral root formation,MB,M. Tasaka,2007,Unique,3.00E-29,At5g13910,7,ERF/AP2 Transcription Factor Family,,
,At5g18570,EMB3138,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,RV,D. Meinke,2011,Moderate,8.00E-34,At1g07615,11.3,Chloroplast Obg-Like GTPase; Thylakoid Biogenesis,,CPT  (4)
,At5g18580,FS1,TON2; EMB40; PP2A,Fass,C,ESN,S,"EMB, SRL",Embryo and seedling defective,MB; TD,G. Jurgens; D. Bouchez,2002,Unique,2.00E-19,At5g28850,8,Protein Phosphatase; Role in Signal Transduction,,
,At5g18660,PCB2,, Pale-Green and Chlorophyll B Reduced,C,MRP,V,PIG,Pale green,MB,N. Hayashida,2005,Unique,1.00E-08,At3g18890,10.2,Divinyl Protochlorophyllide 8-Vinyl Reductase,,CPT  (4)
,At5g18700,EMB3013,,Embryo Defective,NC,ESN,G,EMG,Embryo defective; Gametophyte defective (inferred),TD,D. Meinke,2004,Moderate,3.00E-115,At1g33940,11.1,Microtubule-Associated Kinase; Cell Plate Expansion in Cytokinesis,,
,At5g18820,EMB3007,,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Globular,TD,D. Meinke,2004,High,5.00E-176,At2g28000,4.1,Chaperonin,,CPT  (1)
,At5g18930,BUD2,SAMDC4,Bushy and Dwarf,C,MRP,V,"NLS, GRS, LEF, TCM",Dwarf; Short hypocotyl and petioles; Altered vascular bundle patterning,TD; RV,J. Li ,2006,Moderate,1.00E-71,At3g02470,,,,
,At5g19220,ADG2,APL1,ADP Glucose Pyrophosphorylase Deficient,C,CLB,B,PRA,Low starch levels in leaves,OTH,J. Chen,1997,High,0,At1g27680,10.4,ADP Glucose Pyrophosphorylase Large Subunit,,CPT  (4)
,At5g19400,SMG7,,Suppressor with Morphogenic Effects on Genetalia,NC; C,ESN,L,"NHM, W:SRL, W:GRS, W:LEF, W:TCM",Null: No homozygous mutant plants recovered; Knockdown 1: Seedling lethal; Dwarf; Decreased leaf number; Knockdown 2: Slow growth; Abnormal rosette leaf morphology; High penetrance of rosette lethality; Large SAM,RV,K. Riha,2008,Moderate,6.00E-43,At1g28260,,,,Not Evaluated
,At5g19520,MSL9, ,Mechanosensitive Channel of Small Conductance-Like ,C,CLB,B,CPR,Abnormal stretch-activated channel activity,RV,J. Frachisse,2008,High,0,At5g12080,,,,
,At5g19530,ACL5,,Acaulis,C,MRP,V,"IST, SRF",Short inflorescence stems; Few flowers,MB,Y. Komeda,2000,Moderate,5.00E-38,At1g23820,10.5,Thermospermine Synthase,,
,At5g19550,AAT2,ASP2,Aspartate Aminotransferase,C,CLB,B,CPR,Reduced aspartate transport in the phloem,OTH,G. Coruzzi,1998,High,0,At5g11520,,,,
,At5g19600,SULTR3;5,,Sulfate Transporter,C,MRP,V,"LEF, FLT",Small rosette leaves; Early flowering; Slightly elevated sulfate levels in seeds,RV,K. Gallardo,2010,High,0,At3g51895,,,,Not Evaluated
,At5g19610,GNL2,,GNOM-Like,C,ESN,G,GAM,Complete male gametophyte defective,TD; RV,D. Ye,2009,High,0,At1g13980,11.3,ADP-Ribosylation Factor-Guanine Nucleotide Exchange Factor,,
,At5g19620,OEP80,,Outer Envelope Protein,C,ESN,S,EMB,Embryo defective; Globular,RV,P. Jarvis,2008,Moderate,2.00E-52,At3g44160,4.2,Chloroplast Outer Envelope Protein; Chloroplast Protein Import,,CPT  (3)
,At5g19660,S1P, ,Site-1 Protease,C,CND,H,"CHS, MCH","Sensitive to salt, potassium chloride, lithium chloride and mannitol",RV,S. Howell,2007,Unique,5.00E-08,At1g20160,5,Subtilase Serine Protease,,
,At5g19690,STT3A,,Staurosporin and Temperature Sensitive 3-Like A ,C,MRP,V,ROT,Thick lateral roots,RV,H. Koiwa,2003,High,0,At1g34130,,,,
,At5g19770,TUA3,,Tubulin Alpha,NC,MRP,V,NLS,"Short, thick hypocotyl",RV,T. Hoson,2009,High,0,At5g19780,,,,
,At5g19820,EMB2734,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Cotyledon,TD,D. Meinke,2003,Moderate,3.00E-71,At4g27640,4.2,Karyopherin Beta 3 Transportin; Nuclear Import of Ribosomal Proteins,,
,At5g20040,AtIPT9,,Isopentenyltransferase,NC,MRP,V,MSL,Chlorotic; Low cytokinin levels,RV,T. Kakimoto,2006,Unique,2.00E-18,At1g68460,10.5,tRNA Isopentenyltransferase; cZ-Type Cytokinin Biosynthesis,,
,At5g20240,PI,,Pistillata,C,MRP,R,FSM,Homeotic floral transformations,OTH,E. Meyerowitz,1994,Unique,2.00E-28,At5g23260,7,MADS Box Transcription Factor,,
,At5g20270,HHP1,,Heptahelical Transmembrane Protein,C,CND,H,"HRM, CHS",Sensitive to ABA and osmotic stress,RV,C. Yang,2009,Moderate,1.00E-77,At4g30850,,,,
,At5g20320,DCL4,,Dicer-Like,C,MRP,V,LEF,"Elongated, narrow, curled leaves",MB,O. Voinnet,2005,High,5.00E-179,At3g03300,,,,
,At5g20350,TIP1,,Tip Growth Defective,C,ESN,G,"MGD, GRS, LEF, SRF, FLT, SEN, RTH","Male gametophyte defective; Homozygotes are viable: Semi-dwarf; Small rosette; Reduced male fertility; Late flowering; Early senescence; Short, branched root hairs",MB,S. Ford,1993,High,4.00E-153,At2g14255,13,Uncertain; Ankyrin Repeat Protein,,
,At5g20480,EFR,,EF-TU Receptor,C,CND,I,PTH,Sensitive to elf18 (bacterial defense inducer),RV,G. Felix,2006,High,0,At3g47570,,,,
,At5g20730,NPH4,BIP; MSG1; TIR5,Non-Phototropic Hypocotyl,C,MRP,V,"ARC, LIT",Altered inflorescence gravitropism; Reduced phototropism,MB,E. Liscum,2000,Moderate,0,At1g19220,,,,
,At5g20850,AtRAD51,,RAS Associated with Diabetes Protein,C,MRP,R,SRF,Completely male and female sterile due to defects in meiosis,RV,B. Reiss,2004,High,3.00E-93,At3g22880,,,,
,At5g20910,AIP2,,ABI3 Interacting Protein,C,CND,H,HRM,Sensitive to ABA,RV,N. Chua,2005,Unique,2.00E-19,At5g15820,8,E3 Ligase; ABA Signaling Regulator,,
,At5g20920,EMB1401,EIF2-BETA,Embryo Defective,NC,ESN,S,EMB,Embryo defective; Cotyledon,TD,D. Meinke,2003,Moderate,1.00E-54,At3g07920,3.3,Translation Initiation Factor; Role in Ribosome Small Subunit Attachment,,
,At5g20930,TSL,,Tousled,C,MRP,R,FSM,Abnormal flower morphology,TD,P. Zambryski,1993,Unique,2.00E-27,At2g45490,8,Serine-Threonine Protein Kinase; Transcriptional Repressor,,
,At5g21140,EMB1379,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular / Globular,TD,D. Meinke,2003,Unique,0.79,At4g14920,13,Uncertain,,
,At5g21150,AGO9,,Argonaute,C,ESN,G,MGD,Abnormal ovule morphology (no effect on fertility); Homozygotes are viable: Increased percentage of abnormal ovules,RV,J. Vielle-Calzada,2010,High,0,At2g27040,2.2,RNA Binding Protein; Small RNA Metabolism,,Not Evaluated
,At5g22010,AtRFC1,,Replication Factor C,C,ESN,S,EMB,Embryo defective,RV,Z. Zhu,2007,Unique,9.00E-09,At1g21690,1,Replication Factor C Large Subunit; DNA Replication and Repair,,
,At5g22110,CYL2,,Cyclops,C,ESN,S,EMB,Embryo defective; Globular,TD,M. Devic,2007,Unique,3.8,At3g06920,1,"DNA Polymerase Epsilon, Subunit; DNA Replication",,
,At5g22130,PNT1,,Peanut,C,ESN,G,GEM,Male gametophyte defective; Embryo defective,MB,S. Gillmor,2003,Unique,0.19,At1g63110,10.5,ER-Localized Mannosyl Transferase; Production of GPI Anchor; Proposed Role in Cell Wall Biogenesis,,
,At5g22250,AtCAF1b,,CCR4 Associated Factor,C,CND,H,CHS,Sensitive to methyl viologen (inducer of oxidative stress); Germination resistant to salt stress,RV,K. Dehesh,2009,High,5.00E-124,At3g44260,,,,
,At5g22260,MS1,,Male Sterile,C,MRP,R,SRF,Male sterile,MB,P. Tighe,2001,High,5.00E-90,At1g66170,,,,
,At5g22330,AtTIP49a,RIN1,,NC,ESN,G,"EMG, W:SRL, W:TCM",Null: Female gametophyte defective; Embryo defective (inferred); Knockdown: Seedling lethal; Abnormal meristem development,RV,J. Dangl,2002,High,1.00E-97,At5g67630,7,RPM1-Interacting Protein; Associated with TATA Binding Protein,,
,At5g22350,ELM1,,Elongated Mitochondria,C,MRP,V,"GRS, CUL",Dwarf; Slow growth; Elongated mitochondria,MB,S. Arimura,2008,High,1.00E-126,At5g06180,,,,
,At5g22360,ATVAMP714,,Vesicle-Associated Membrane Protein,NC,CND,H,CHS,Resistant to salt stress,RV,A. Levine,2006,Moderate,1.00E-72,At5g11150,,,,
,At5g22370,EMB1705,QQT1,Embryo Defective,C,ESN,S,EMB,Embryo defective; Preglobular,TD,D. Meinke,2002,Moderate,2.00E-44,At4g12790,11.1,GPN-Loop GTPase; Microtubule Organization,,
,At5g22500,FAR1,,Fatty Acid Reductase,C,CLB,B,W:PRA,Knockdown: Abnormal suberin composition in roots and seed coat; No other phenotypes detected,RV,O. Rowland,2010,High,0,At3g44540,,,,Not Evaluated
,At5g22640,EMB1211,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Cotyledon,TD,D. Meinke,2002,Unique,0.006,At3g09920,13,Uncertain; MORN Repeat Protein,,CPT  (1)
,At5g22800,EMB1030,,Embryo Defective,C,ESN,S,EMB,Embryo defective; Transition,TD,D. Meinke,2007,High,6.00E-130,At1g50200,3.2,Plastid and Mitochondrial Alanine tRNA Synthetase,MIT  (1),CPT  (4)
